date,product_id,sales
2024-01-01,101,50
2024-01-02,101,60
2024-01-03,101,55
2024-01-04,101,70
2024-01-05,101,65
2024-01-06,101,80
2024-01-07,101,75
2024-01-08,101,90
2024-01-09,101,85
2024-01-10,101,95
2024-01-01,102,30
2024-01-02,102,35
2024-01-03,102,40
2024-01-04,102,45
2024-01-05,102,50
2024-01-06,102,55
2024-01-07,102,60
2024-01-08,102,65
2024-01-09,102,70
2024-01-10,102,75
2024-01-11,101,120
2024-01-12,101,130
2024-01-13,102,80
2024-01-12,101,130
2024-01-13,101,125
2024-01-11,102,80
2024-01-12,102,85
2024-01-13,102,90
